recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772524559597246100,1772524562299816,1772524562300146,BTCUSDT,68203.41000000,0.00100000,0
1772524559645039400,1772524562347911,1772524562348246,BTCUSDT,68203.41000000,0.37004000,0
1772524559651354700,1772524562355414,1772524562355714,BTCUSDT,68203.41000000,0.02000000,0
1772524559651573800,1772524562355530,1772524562355863,BTCUSDT,68203.41000000,0.01000000,0
1772524559652981300,1772524562355858,1772524562356168,BTCUSDT,68203.41000000,0.04000000,0
1772524559654534600,1772524562356651,1772524562357247,BTCUSDT,68203.41000000,0.01240000,0
1772524559654695500,1772524562356651,1772524562357251,BTCUSDT,68203.42000000,0.00039000,0
1772524559654816400,1772524562356651,1772524562357252,BTCUSDT,68203.52000000,0.00009000,0
1772524559654930500,1772524562356651,1772524562357252,BTCUSDT,68204.00000000,0.00060000,0
1772524559655051100,1772524562356651,1772524562357253,BTCUSDT,68204.04000000,0.00356000,0
1772524559656142500,1772524562359066,1772524562359711,BTCUSDT,68206.00000000,0.00100000,0
1772524559656329800,1772524562359066,1772524562359715,BTCUSDT,68206.07000000,0.00237000,0
1772524559656456800,1772524562359066,1772524562359716,BTCUSDT,68206.08000000,0.00009000,0
1772524559656570100,1772524562359066,1772524562359717,BTCUSDT,68206.14000000,0.00008000,0
1772524559656682800,1772524562359066,1772524562359718,BTCUSDT,68206.56000000,0.00008000,0
1772524559656794400,1772524562359066,1772524562359719,BTCUSDT,68207.24000000,0.00008000,0
1772524559656904800,1772524562359066,1772524562359719,BTCUSDT,68207.25000000,0.00853000,0
1772524559657017500,1772524562359066,1772524562359720,BTCUSDT,68207.76000000,0.00123000,0
1772524559657130000,1772524562359066,1772524562359721,BTCUSDT,68207.77000000,0.00032000,0
1772524559657244700,1772524562359066,1772524562359722,BTCUSDT,68208.00000000,0.00060000,0
1772524559657365600,1772524562359066,1772524562359723,BTCUSDT,68208.08000000,0.00011000,0
1772524559657480500,1772524562359066,1772524562359723,BTCUSDT,68208.64000000,0.00009000,0
1772524559657596700,1772524562359066,1772524562359724,BTCUSDT,68208.98000000,0.00008000,0
1772524559657707500,1772524562359066,1772524562359725,BTCUSDT,68209.48000000,0.00008000,0
1772524559657820800,1772524562359066,1772524562359725,BTCUSDT,68209.85000000,0.00008000,0
1772524559657932200,1772524562359066,1772524562359726,BTCUSDT,68210.00000000,0.00060000,0
1772524559658051400,1772524562359066,1772524562359726,BTCUSDT,68210.05000000,0.00458000,0
1772524559664053700,1772524562367249,1772524562367917,BTCUSDT,68210.05000000,0.00080000,0
1772524559664332900,1772524562367249,1772524562367922,BTCUSDT,68210.06000000,0.00016000,0
1772524559664477900,1772524562367249,1772524562367922,BTCUSDT,68211.20000000,0.00009000,0
1772524559664611400,1772524562367249,1772524562367923,BTCUSDT,68211.98000000,0.00356000,0
1772524559664728800,1772524562367249,1772524562367924,BTCUSDT,68212.00000000,0.00060000,0
1772524559664845900,1772524562367249,1772524562367924,BTCUSDT,68212.15000000,0.00032000,0
1772524559664977400,1772524562367249,1772524562367925,BTCUSDT,68212.16000000,0.00447000,0
1772524559665101900,1772524562368014,1772524562368523,BTCUSDT,68212.16000000,0.00073000,0
1772524559705680500,1772524562408270,1772524562408930,BTCUSDT,68212.16000000,0.00104000,0
1772524559705980800,1772524562408270,1772524562408934,BTCUSDT,68212.17000000,0.00032000,0
1772524559707792600,1772524562410702,1772524562411261,BTCUSDT,68212.81000000,0.00020000,1
1772524559734325700,1772524562436064,1772524562436645,BTCUSDT,68212.82000000,0.00056000,0
1772524559734528200,1772524562436064,1772524562436649,BTCUSDT,68212.83000000,0.00032000,0
1772524559763129000,1772524562465867,1772524562466452,BTCUSDT,68212.83000000,0.00112000,0
1772524559763402700,1772524562465867,1772524562466456,BTCUSDT,68212.84000000,0.00064000,0
1772524559770307600,1772524562472636,1772524562473398,BTCUSDT,68212.84000000,0.00096000,0
1772524559770518100,1772524562472636,1772524562473402,BTCUSDT,68212.85000000,0.00080000,0
1772524559770649400,1772524562472636,1772524562473403,BTCUSDT,68213.76000000,0.00041000,0
1772524559770773700,1772524562472636,1772524562473404,BTCUSDT,68214.00000000,0.00060000,0
1772524559770904700,1772524562472636,1772524562473404,BTCUSDT,68214.28000000,0.00008000,0
1772524559771038500,1772524562472636,1772524562473405,BTCUSDT,68214.29000000,0.00587000,0
1772524559771168700,1772524562472636,1772524562473406,BTCUSDT,68214.34000000,0.00008000,0
1772524559771292400,1772524562472636,1772524562473406,BTCUSDT,68214.38000000,0.00008000,0
1772524559771404000,1772524562472636,1772524562473407,BTCUSDT,68214.39000000,0.00587000,0
1772524559771514700,1772524562472636,1772524562473408,BTCUSDT,68214.90000000,0.00011000,0
1772524559771631400,1772524562472636,1772524562473408,BTCUSDT,68214.94000000,0.00008000,0
1772524559771748000,1772524562472636,1772524562473409,BTCUSDT,68215.39000000,0.00506000,0
1772524559788218700,1772524562491120,1772524562491737,BTCUSDT,68216.00000000,0.00073000,0
1772524559834006500,1772524562523807,1772524562524311,BTCUSDT,68216.00000000,0.00073000,0
1772524559838140400,1772524562541315,1772524562541938,BTCUSDT,68216.00000000,0.00064000,0
1772524559839035800,1772524562541395,1772524562542029,BTCUSDT,68216.00000000,0.00031000,0
1772524559839137000,1772524562541395,1772524562542034,BTCUSDT,68216.01000000,0.00032000,0
1772524559839207500,1772524562541395,1772524562542036,BTCUSDT,68216.14000000,0.00001000,0
1772524559844583700,1772524562546618,1772524562547131,BTCUSDT,68215.99000000,0.00020000,1
1772524560098905200,1772524562802280,1772524562802759,BTCUSDT,68215.99000000,0.00760000,1
1772524560271256500,1772524562973564,1772524562974004,BTCUSDT,68216.00000000,0.00074000,0
1772524560573600900,1772524563276066,1772524563276448,BTCUSDT,68215.99000000,0.00020000,1
1772524560738227100,1772524563440815,1772524563441177,BTCUSDT,68216.00000000,0.00074000,0
1772524560739563000,1772524563443141,1772524563443706,BTCUSDT,68216.00000000,0.00100000,0
1772524560853585000,1772524563552962,1772524563553625,BTCUSDT,68216.00000000,0.00139000,0
1772524560853667100,1772524563552962,1772524563553629,BTCUSDT,68216.01000000,0.00064000,0
1772524560853703900,1772524563552962,1772524563553630,BTCUSDT,68216.14000000,0.00236000,0
1772524560853738600,1772524563552962,1772524563553631,BTCUSDT,68216.32000000,0.00009000,0
1772524560853772000,1772524563552962,1772524563553632,BTCUSDT,68216.46000000,0.00032000,0
1772524560853807900,1772524563552962,1772524563553633,BTCUSDT,68216.47000000,0.01520000,0
1772524560958012600,1772524563661009,1772524563661310,BTCUSDT,68216.46000000,0.00020000,1
1772524560982951000,1772524563684556,1772524563685063,BTCUSDT,68216.46000000,0.00690000,1
1772524561026116900,1772524563728569,1772524563729060,BTCUSDT,68216.47000000,0.09103000,0
1772524561026202900,1772524563728569,1772524563729064,BTCUSDT,68216.48000000,0.00040000,0
1772524561029010300,1772524563731839,1772524563732373,BTCUSDT,68216.47000000,0.00088000,0
1772524561036060500,1772524563739243,1772524563739832,BTCUSDT,68216.48000000,0.00168000,0
1772524561036146800,1772524563739243,1772524563739836,BTCUSDT,68216.49000000,0.00040000,0
1772524561038147800,1772524563741208,1772524563741922,BTCUSDT,68217.75000000,0.00146000,0
1772524561038233000,1772524563741208,1772524563741926,BTCUSDT,68217.76000000,0.00040000,0
1772524561038271000,1772524563741208,1772524563741927,BTCUSDT,68217.77000000,0.00293000,0
1772524561038306000,1772524563741208,1772524563741928,BTCUSDT,68218.00000000,0.00060000,0
1772524561038344000,1772524563741208,1772524563741929,BTCUSDT,68218.05000000,0.00018000,0
1772524561038376800,1772524563741208,1772524563741930,BTCUSDT,68218.23000000,0.00008000,0
1772524561057340400,1772524563759407,1772524563760005,BTCUSDT,68218.88000000,0.00145000,0
1772524561057425500,1772524563759407,1772524563760009,BTCUSDT,68218.89000000,0.00008000,0
1772524561071110300,1772524563771968,1772524563772669,BTCUSDT,68218.87000000,0.08533000,1
1772524561071217600,1772524563772197,1772524563772974,BTCUSDT,68218.88000000,0.00128000,0
1772524561071254500,1772524563772197,1772524563772978,BTCUSDT,68218.89000000,0.00056000,0
1772524561071289200,1772524563772197,1772524563772978,BTCUSDT,68219.50000000,0.00008000,0
1772524561071323000,1772524563772197,1772524563772979,BTCUSDT,68219.85000000,0.00011000,0
1772524561071356100,1772524563772197,1772524563772979,BTCUSDT,68219.91000000,0.00356000,0
1772524561071389600,1772524563772197,1772524563772980,BTCUSDT,68220.00000000,0.00060000,0
1772524561071423100,1772524563772197,1772524563772981,BTCUSDT,68221.44000000,0.00009000,0
1772524561071459600,1772524563772197,1772524563772982,BTCUSDT,68221.49000000,0.00015000,0
1772524561071492400,1772524563772197,1772524563772983,BTCUSDT,68221.72000000,0.00011000,0
1772524561071525100,1772524563772197,1772524563772983,BTCUSDT,68222.00000000,0.00060000,0
1772524561071558600,1772524563772197,1772524563772984,BTCUSDT,68222.12000000,0.00008000,0
1772524561071591100,1772524563772197,1772524563772984,BTCUSDT,68222.84000000,0.00008000,0
1772524561071624500,1772524563772197,1772524563772985,BTCUSDT,68223.16000000,0.00011000,0
1772524561071656900,1772524563772197,1772524563772986,BTCUSDT,68224.00000000,0.00069000,0
1772524561071689600,1772524563772197,1772524563772986,BTCUSDT,68224.31000000,0.00008000,0
1772524561071723100,1772524563772197,1772524563772987,BTCUSDT,68224.32000000,0.00569000,0
1772524561071759600,1772524563772197,1772524563772987,BTCUSDT,68224.77000000,0.00189000,0
1772524561071791500,1772524563772197,1772524563772988,BTCUSDT,68224.90000000,0.00032000,0
1772524561071824400,1772524563772197,1772524563772989,BTCUSDT,68224.91000000,0.00392000,0
1772524561123959000,1772524563827333,1772524563827632,BTCUSDT,68224.90000000,0.00012000,1
1772524561144920200,1772524563848357,1772524563848708,BTCUSDT,68224.90000000,0.00011000,1
1772524561233927400,1772524563937107,1772524563937685,BTCUSDT,68224.90000000,0.01452000,1
1772524561376424500,1772524564079106,1772524564079408,BTCUSDT,68224.91000000,0.00036000,0
1772524561569267600,1772524564271754,1772524564272124,BTCUSDT,68224.90000000,0.00020000,1
1772524561705195500,1772524564407297,1772524564407607,BTCUSDT,68224.90000000,0.00124000,1
1772524561820126600,1772524564522954,1772524564523538,BTCUSDT,68224.91000000,0.02000000,0
1772524561963816700,1772524564666429,1772524564666981,BTCUSDT,68224.91000000,0.00136000,0
1772524561963907600,1772524564666429,1772524564666985,BTCUSDT,68224.92000000,0.00040000,0
1772524561963948400,1772524564666429,1772524564666986,BTCUSDT,68225.05000000,0.00154000,0
1772524561963986700,1772524564666429,1772524564666987,BTCUSDT,68225.29000000,0.00032000,0
1772524561964026400,1772524564666429,1772524564666988,BTCUSDT,68225.30000000,0.01638000,0
1772524561980703900,1772524564682641,1772524564683180,BTCUSDT,68225.30000000,0.00073000,0
1772524561993036000,1772524564693489,1772524564693978,BTCUSDT,68225.30000000,0.01802000,0
1772524561993292600,1772524564693489,1772524564693982,BTCUSDT,68225.31000000,0.00054000,0
1772524562022040300,1772524564725213,1772524564725696,BTCUSDT,68225.31000000,0.00144000,0
1772524562022130900,1772524564725213,1772524564725700,BTCUSDT,68225.32000000,0.00040000,0
1772524562022173500,1772524564725213,1772524564725701,BTCUSDT,68225.37000000,0.00008000,0
1772524562022213000,1772524564725213,1772524564725702,BTCUSDT,68225.40000000,0.00008000,0
1772524562022255100,1772524564725213,1772524564725702,BTCUSDT,68225.41000000,0.00850000,0
1772524562042632400,1772524564746335,1772524564746842,BTCUSDT,68225.64000000,0.00073000,0
1772524562075125100,1772524564778237,1772524564778765,BTCUSDT,68225.64000000,0.00097000,0
1772524562075237200,1772524564778237,1772524564778770,BTCUSDT,68225.65000000,0.00040000,0
1772524562075282600,1772524564778237,1772524564778770,BTCUSDT,68226.00000000,0.00060000,0
1772524562075338600,1772524564778237,1772524564778771,BTCUSDT,68226.18000000,0.00008000,0
1772524562075382000,1772524564778237,1772524564778772,BTCUSDT,68226.21000000,0.00237000,0
1772524562075421600,1772524564778237,1772524564778773,BTCUSDT,68226.56000000,0.00009000,0
1772524562075464700,1772524564778237,1772524564778774,BTCUSDT,68227.08000000,0.00111000,0
1772524562123106800,1772524564825715,1772524564826203,BTCUSDT,68227.39000000,0.00136000,0
1772524562123222800,1772524564825715,1772524564826207,BTCUSDT,68227.40000000,0.00048000,0
1772524562228615200,1772524564930825,1772524564931098,BTCUSDT,68227.73000000,0.00020000,1
1772524562259962000,1772524564963348,1772524564963733,BTCUSDT,68227.74000000,0.04514000,0
1772524562265972200,1772524564968602,1772524564969189,BTCUSDT,68227.74000000,0.00224000,0
1772524562266224100,1772524564968602,1772524564969193,BTCUSDT,68227.75000000,0.00997000,0
1772524562266348300,1772524564968602,1772524564969194,BTCUSDT,68227.85000000,0.00356000,0
1772524562266430200,1772524564968602,1772524564969194,BTCUSDT,68228.00000000,0.00060000,0
1772524562266500600,1772524564968602,1772524564969195,BTCUSDT,68228.53000000,0.00008000,0
1772524562266565700,1772524564968602,1772524564969196,BTCUSDT,68229.12000000,0.00009000,0
1772524562266625700,1772524564968602,1772524564969196,BTCUSDT,68229.22000000,0.00032000,0
1772524562266686700,1772524564968602,1772524564969197,BTCUSDT,68229.23000000,0.00314000,0
1772524562765506200,1772524565468428,1772524565468718,BTCUSDT,68229.22000000,0.00020000,1
1772524563086127900,1772524565784423,1772524565784835,BTCUSDT,68229.23000000,0.00222000,0
1772524563169095900,1772524565871846,1772524565872232,BTCUSDT,68229.22000000,0.03549000,1
1772524563378917000,1772524566081622,1772524566082011,BTCUSDT,68229.22000000,0.00020000,1
1772524563380514900,1772524566084305,1772524566084735,BTCUSDT,68229.22000000,0.00020000,1
1772524563907464500,1772524566609584,1772524566610103,BTCUSDT,68229.22000000,0.00030000,1
1772524563973011200,1772524566676281,1772524566676573,BTCUSDT,68229.22000000,0.00020000,1
1772524564109930300,1772524566810746,1772524566811857,BTCUSDT,68229.22000000,0.39213000,1
1772524564110018700,1772524566810746,1772524566811861,BTCUSDT,68229.21000000,0.00048000,1
1772524564110058700,1772524566810746,1772524566811862,BTCUSDT,68228.54000000,0.00008000,1
1772524564110096300,1772524566810746,1772524566811863,BTCUSDT,68227.38000000,0.00077000,1
1772524564110132700,1772524566810746,1772524566811864,BTCUSDT,68227.24000000,0.00032000,1
1772524564110176700,1772524566810746,1772524566811865,BTCUSDT,68227.23000000,0.01837000,1
1772524564110223200,1772524566810746,1772524566811865,BTCUSDT,68227.19000000,0.00008000,1
1772524564110259100,1772524566810746,1772524566811866,BTCUSDT,68227.18000000,0.00824000,1
1772524564110295000,1772524566810746,1772524566811867,BTCUSDT,68226.18000000,0.00008000,1
1772524564110330000,1772524566810746,1772524566811867,BTCUSDT,68225.38000000,0.00032000,1
1772524564110365000,1772524566810746,1772524566811868,BTCUSDT,68225.37000000,0.12016000,1
1772524564110399900,1772524566810746,1772524566811869,BTCUSDT,68225.18000000,0.00024000,1
1772524564110435000,1772524566810746,1772524566811870,BTCUSDT,68225.17000000,0.03016000,1
1772524564110469900,1772524566810746,1772524566811870,BTCUSDT,68224.90000000,0.00680000,1
1772524564110505200,1772524566810746,1772524566811873,BTCUSDT,68224.52000000,0.00028000,1
1772524564110541200,1772524566810746,1772524566811874,BTCUSDT,68224.03000000,0.00147000,1
1772524564110589000,1772524566810746,1772524566811875,BTCUSDT,68224.00000000,0.00009000,1
1772524564110627800,1772524566810746,1772524566811876,BTCUSDT,68223.88000000,0.00025000,1
1772524564110667600,1772524566810746,1772524566811876,BTCUSDT,68222.84000000,0.00008000,1
1772524564110702400,1772524566810746,1772524566811877,BTCUSDT,68222.51000000,0.00030000,1
1772524564110738000,1772524566810746,1772524566811878,BTCUSDT,68221.44000000,0.00009000,1
1772524564110773300,1772524566810746,1772524566811878,BTCUSDT,68221.04000000,0.00024000,1
1772524564110808400,1772524566810746,1772524566811879,BTCUSDT,68221.03000000,0.02944000,1
1772524564110844000,1772524566810746,1772524566811880,BTCUSDT,68220.69000000,0.00015000,1
1772524564110879200,1772524566810746,1772524566811881,BTCUSDT,68220.49000000,0.00189000,1
1772524564110979000,1772524566810746,1772524566811881,BTCUSDT,68220.33000000,0.00008000,1
1772524564111016900,1772524566810746,1772524566811883,BTCUSDT,68220.32000000,0.11234000,1
1772524564111051900,1772524566810746,1772524566811884,BTCUSDT,68219.91000000,0.00356000,1
1772524564111087100,1772524566810746,1772524566811884,BTCUSDT,68219.60000000,0.00048000,1
1772524564111122200,1772524566810746,1772524566811885,BTCUSDT,68219.50000000,0.00008000,1
1772524564111157300,1772524566810746,1772524566811886,BTCUSDT,68219.48000000,0.00047000,1
1772524564111193400,1772524566810746,1772524566811886,BTCUSDT,68219.08000000,0.00200000,1
1772524564111229000,1772524566810746,1772524566811887,BTCUSDT,68218.99000000,0.00146000,1
1772524564111264300,1772524566810746,1772524566811888,BTCUSDT,68218.88000000,0.00009000,1
1772524564111306200,1772524566810746,1772524566811888,BTCUSDT,68218.87000000,0.01914000,1
1772524564111342100,1772524566810746,1772524566811889,BTCUSDT,68218.74000000,0.00200000,1
1772524564111377300,1772524566810746,1772524566811890,BTCUSDT,68218.24000000,0.00008000,1
1772524564111414700,1772524566810746,1772524566811890,BTCUSDT,68218.07000000,0.20458000,1
1772524564111450400,1772524566810746,1772524566811891,BTCUSDT,68217.94000000,0.03600000,1
1772524564111485800,1772524566810746,1772524566811892,BTCUSDT,68217.84000000,0.06211000,1
1772524564111520900,1772524566810746,1772524566811892,BTCUSDT,68217.58000000,0.00317000,1
1772524564111559800,1772524566810746,1772524566811893,BTCUSDT,68217.44000000,0.00200000,1
1772524564111653500,1772524566810746,1772524566811894,BTCUSDT,68217.36000000,0.04800000,1
1772524564111690200,1772524566810746,1772524566811894,BTCUSDT,68217.34000000,0.04400000,1
1772524564111725900,1772524566810746,1772524566811895,BTCUSDT,68217.22000000,0.00732000,1
1772524564111761800,1772524566810746,1772524566811897,BTCUSDT,68217.21000000,0.00147000,1
1772524564111797400,1772524566810746,1772524566811898,BTCUSDT,68217.03000000,0.00200000,1
1772524564111833000,1772524566810746,1772524566811898,BTCUSDT,68216.98000000,0.04000000,1
1772524564111868000,1772524566810746,1772524566811899,BTCUSDT,68216.72000000,0.01416000,1
1772524564566588200,1772524567268777,1772524567269081,BTCUSDT,68216.72000000,0.00020000,1
1772524564676060900,1772524567379448,1772524567379780,BTCUSDT,68216.73000000,0.00593000,0
1772524564839924800,1772524567543409,1772524567543749,BTCUSDT,68216.72000000,0.00012000,1
1772524564853955800,1772524567556942,1772524567557386,BTCUSDT,68216.72000000,0.08533000,1
1772524564902308200,1772524567605234,1772524567605716,BTCUSDT,68216.72000000,0.00037000,1
1772524565040873200,1772524567744181,1772524567744501,BTCUSDT,68216.73000000,0.00018000,0
1772524565044958300,1772524567748029,1772524567748276,BTCUSDT,68216.73000000,0.00020000,0
1772524565169943200,1772524567873592,1772524567873940,BTCUSDT,68216.72000000,0.00020000,1
1772524565425427700,1772524568128523,1772524568128870,BTCUSDT,68216.72000000,0.00025000,1
1772524565712881300,1772524568416017,1772524568416378,BTCUSDT,68216.73000000,0.00009000,0
1772524565745437300,1772524568448505,1772524568448913,BTCUSDT,68216.72000000,0.10000000,1
1772524565954164500,1772524568657046,1772524568657384,BTCUSDT,68216.73000000,0.00059000,0
1772524566224597500,1772524568928491,1772524568928783,BTCUSDT,68216.72000000,0.10000000,1
1772524566260581200,1772524568964098,1772524568964385,BTCUSDT,68216.73000000,0.00028000,0
1772524566716997100,1772524569419875,1772524569420365,BTCUSDT,68216.72000000,0.00081000,1
1772524566930991700,1772524569633866,1772524569634147,BTCUSDT,68216.73000000,0.00108000,0
1772524567335314300,1772524570038005,1772524570038677,BTCUSDT,68216.72000000,0.02467000,1
1772524567335598500,1772524570038161,1772524570038748,BTCUSDT,68216.72000000,0.04862000,1
1772524567349160300,1772524570050389,1772524570052066,BTCUSDT,68216.72000000,0.07329000,1
1772524567368301100,1772524570071118,1772524570071734,BTCUSDT,68216.72000000,0.00929000,1
1772524567368405800,1772524570071118,1772524570071739,BTCUSDT,68216.71000000,0.00049000,1
1772524567368457700,1772524570071118,1772524570071739,BTCUSDT,68216.67000000,0.00034000,1
1772524567368508000,1772524570071118,1772524570071740,BTCUSDT,68216.32000000,0.00009000,1
1772524567368557600,1772524570071118,1772524570071741,BTCUSDT,68216.29000000,0.00011000,1
1772524567368605100,1772524570071118,1772524570071741,BTCUSDT,68216.16000000,0.00008000,1
1772524567368653500,1772524570071118,1772524570071742,BTCUSDT,68216.13000000,0.00237000,1
1772524567368703200,1772524570071118,1772524570071743,BTCUSDT,68216.00000000,0.00060000,1
1772524567368755700,1772524570071118,1772524570071745,BTCUSDT,68215.85000000,0.00008000,1
1772524567380144600,1772524570083231,1772524570083792,BTCUSDT,68215.84000000,0.00214000,1
1772524567380234900,1772524570083231,1772524570083796,BTCUSDT,68215.83000000,0.00048000,1
1772524567398197600,1772524570099599,1772524570100126,BTCUSDT,68215.63000000,0.00182000,1
1772524567398316000,1772524570099599,1772524570100130,BTCUSDT,68215.62000000,0.00048000,1
1772524567398385600,1772524570099599,1772524570100131,BTCUSDT,68215.35000000,0.00283000,1
1772524567443457600,1772524570144492,1772524570145280,BTCUSDT,68215.63000000,0.00177000,1
1772524567443599900,1772524570144492,1772524570145284,BTCUSDT,68215.62000000,0.00033000,1
1772524567443653200,1772524570144492,1772524570145285,BTCUSDT,68215.61000000,0.00008000,1
1772524567443701600,1772524570144492,1772524570145286,BTCUSDT,68215.56000000,0.00008000,1
1772524567443748800,1772524570144492,1772524570145286,BTCUSDT,68215.36000000,0.00032000,1
1772524567443810600,1772524570144492,1772524570145287,BTCUSDT,68215.35000000,0.01758000,1
1772524567445800500,1772524570146626,1772524570147254,BTCUSDT,68214.10000000,0.00008000,1
1772524567445874800,1772524570146626,1772524570147258,BTCUSDT,68214.09000000,0.00008000,1
1772524567445922600,1772524570146626,1772524570147259,BTCUSDT,68214.00000000,0.00020000,1
1772524567445970100,1772524570146626,1772524570147259,BTCUSDT,68213.79000000,0.00008000,1
1772524567446016400,1772524570146626,1772524570147260,BTCUSDT,68213.59000000,0.00008000,1
1772524567446065000,1772524570146626,1772524570147260,BTCUSDT,68212.82000000,0.00008000,1
1772524567452854200,1772524570155727,1772524570156132,BTCUSDT,68212.00000000,0.00127000,1
1772524567850538000,1772524570553931,1772524570554259,BTCUSDT,68212.00000000,0.00108000,1
1772524568177429400,1772524570872111,1772524570872592,BTCUSDT,68212.00000000,0.02130000,1
1772524568243210600,1772524570946021,1772524570946639,BTCUSDT,68212.00000000,0.07164000,1
1772524568243361500,1772524570946021,1772524570946644,BTCUSDT,68211.99000000,0.00016000,1
1772524568243450600,1772524570946021,1772524570946645,BTCUSDT,68211.97000000,0.00365000,1
1772524568243535300,1772524570946021,1772524570946646,BTCUSDT,68211.56000000,0.00008000,1
1772524568243615800,1772524570946021,1772524570946647,BTCUSDT,68211.20000000,0.00009000,1
1772524568243703800,1772524570946021,1772524570946648,BTCUSDT,68210.00000000,0.00049000,1
1772524568243784900,1772524570946021,1772524570946649,BTCUSDT,68209.52000000,0.00008000,1
1772524568243866400,1772524570946021,1772524570946649,BTCUSDT,68209.48000000,0.00008000,1
1772524568243944300,1772524570946021,1772524570946651,BTCUSDT,68208.64000000,0.00009000,1
1772524568244020900,1772524570946021,1772524570946652,BTCUSDT,68208.19000000,0.00030000,1
1772524568244095800,1772524570946021,1772524570946653,BTCUSDT,68208.00000000,0.00040000,1
1772524568244170300,1772524570946021,1772524570946653,BTCUSDT,68207.49000000,0.00014000,1
1772524568244245700,1772524570946021,1772524570946654,BTCUSDT,68207.24000000,0.00032000,1
1772524568244325300,1772524570946021,1772524570946655,BTCUSDT,68207.23000000,0.00133000,1
1772524568503542600,1772524571205279,1772524571205590,BTCUSDT,68207.24000000,0.00682000,0
1772524568580472900,1772524571283239,1772524571283513,BTCUSDT,68207.23000000,0.00012000,1
1772524568592173900,1772524571294368,1772524571294969,BTCUSDT,68207.23000000,0.04941000,1
1772524568592314500,1772524571294368,1772524571294973,BTCUSDT,68207.22000000,0.00057000,1
1772524568592403800,1772524571294368,1772524571294974,BTCUSDT,68206.80000000,0.00008000,1
1772524568592478000,1772524571294368,1772524571294975,BTCUSDT,68206.58000000,0.00008000,1
1772524568592551700,1772524571294368,1772524571294976,BTCUSDT,68206.57000000,0.00008000,1
1772524568592622000,1772524571294368,1772524571294976,BTCUSDT,68206.14000000,0.00008000,1
1772524568592693800,1772524571294368,1772524571294978,BTCUSDT,68206.08000000,0.00009000,1
1772524568592764500,1772524571294368,1772524571294979,BTCUSDT,68206.07000000,0.00245000,1
1772524568592835800,1772524571294368,1772524571294980,BTCUSDT,68206.00000000,0.00040000,1
1772524568592904300,1772524571294368,1772524571294981,BTCUSDT,68204.04000000,0.00356000,1
1772524568592973700,1772524571294368,1772524571294982,BTCUSDT,68204.00000000,0.00040000,1
1772524568593040500,1772524571294368,1772524571294983,BTCUSDT,68203.97000000,0.00032000,1
1772524568593117600,1772524571294368,1772524571294984,BTCUSDT,68203.96000000,0.02783000,1
1772524569514411600,1772524572217373,1772524572217718,BTCUSDT,68203.96000000,0.00073000,1
1772524569778156300,1772524572481679,1772524572481937,BTCUSDT,68203.97000000,0.00037000,0
1772524569848854700,1772524572552306,1772524572552589,BTCUSDT,68203.97000000,0.01252000,0
1772524569988032500,1772524572691198,1772524572691493,BTCUSDT,68203.96000000,0.00040000,1
1772524569992550300,1772524572695922,1772524572696281,BTCUSDT,68203.96000000,0.00040000,1
1772524570248704000,1772524572952670,1772524572952940,BTCUSDT,68203.97000000,0.00013000,0
1772524570553189200,1772524573256365,1772524573256680,BTCUSDT,68203.97000000,0.00009000,0
1772524570712942600,1772524573413751,1772524573414033,BTCUSDT,68203.96000000,0.00643000,1
1772524571629094000,1772524574332157,1772524574332444,BTCUSDT,68203.96000000,0.00020000,1
1772524571704763600,1772524574408440,1772524574408732,BTCUSDT,68203.97000000,0.00038000,0
1772524572342157500,1772524575044941,1772524575045205,BTCUSDT,68203.96000000,0.00012000,1
1772524572353301100,1772524575056528,1772524575056949,BTCUSDT,68203.96000000,0.08533000,1
1772524572686465900,1772524575389517,1772524575389846,BTCUSDT,68203.96000000,0.00031000,1
1772524572785877600,1772524575489137,1772524575489418,BTCUSDT,68203.97000000,0.00397000,0
1772524573023095300,1772524575725843,1772524575726229,BTCUSDT,68203.96000000,0.00060000,1
1772524573064499900,1772524575767787,1772524575768133,BTCUSDT,68203.97000000,0.00024000,0
1772524573169776100,1772524575873178,1772524575873693,BTCUSDT,68203.96000000,0.01420000,1
1772524573243862400,1772524575945006,1772524575945666,BTCUSDT,68203.96000000,0.07246000,1
1772524573243963600,1772524575946905,1772524575947538,BTCUSDT,68203.96000000,0.02788000,1
1772524573244003700,1772524575946905,1772524575947542,BTCUSDT,68203.95000000,0.00079000,1
1772524573244037900,1772524575946905,1772524575947543,BTCUSDT,68203.52000000,0.00024000,1
1772524573244070700,1772524575946905,1772524575947544,BTCUSDT,68203.27000000,0.00008000,1
1772524573244103300,1772524575946905,1772524575947545,BTCUSDT,68203.26000000,0.00041000,1
1772524573672953300,1772524576377473,1772524576377746,BTCUSDT,68203.26000000,0.00015000,0
1772524574403148100,1772524577106559,1772524577106885,BTCUSDT,68203.25000000,0.00040000,1
1772524574508070200,1772524577211859,1772524577212179,BTCUSDT,68203.26000000,0.00217000,0
1772524574529766000,1772524577233004,1772524577233280,BTCUSDT,68203.25000000,0.00130000,1
1772524574641865700,1772524577345531,1772524577345803,BTCUSDT,68203.26000000,0.00073000,0
1772524575078739700,1772524577782330,1772524577782600,BTCUSDT,68203.25000000,0.00060000,1
1772524575100534600,1772524577804510,1772524577804813,BTCUSDT,68203.26000000,0.00014000,0
